modelo,meses_disponibles,nombre_variable,sector,frecuencia_seleccion_pct,impacto_absoluto_medio_todos_pronosticos_pp,impacto_medio_firmado_pp,reduccion_error_media_pp,proporcion_veces_ayudo_pct,periodo_impacto_maximo,ranking_importancia,modelo_etiqueta
dfm_lasso_sin_ar1,1,PMS segmentos | Brasil | Índice de receita nominal de serviços | 9. Serviços de apoio às atividades empresariais | PMS - Número-índice (2022=100),real,1.2658227848101269,0.0002937932792578,0.0232096690613678,0.0232096690613677,100.0,2026-T1,105.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,balanza pagos: servicios gobierno millones usd,externo,2.5316455696202533,0.0002912285995152,0.0115035296808533,-0.0025486008885334,50.0,2006-T2,106.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,balanza pagos: derivados millones usd,externo,5.063291139240507,0.0002732486980197,-0.0049734432018715,-0.003920234017598,25.0,2009-T2,107.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,base monetaria: valor,financiero,3.79746835443038,0.0002705248080157,-0.007123819944414,-0.0071238199444139,0.0,2009-T2,108.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,ipp: mensual pct,real,1.2658227848101269,0.0002601939897516,0.0205553251903816,0.0205553251903816,100.0,2020-T4,109.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,base monetaria: valor,financiero,1.2658227848101269,0.0002534697533334,0.0200241105133412,-0.0200241105133411,0.0,2006-T2,110.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,"PMS actividades | Brasil | Índice de receita nominal de serviços | 2.2 Serviços audiovisuais, de edição e agências de notícias | PMS - Número-índice (2022=100)",real,3.79746835443038,0.000246911542531,-0.0043219958713916,0.0065020039533175,100.0,2026-T2,111.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,PMC comercio ampliado por actividad | Brasil | Índice de receita nominal de vendas no comércio varejista ampliado | Hipermercados e supermercados | PMC - Número-índice (2022=100),real,8.860759493670885,0.0002423575498224,0.0010757483903308,0.0010757483903309,42.85714285714285,2009-T2,112.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,empleo pnadc: ocupados miles,real,1.2658227848101269,0.0002289028444753,-0.018083324713551,-0.018083324713551,0.0,2020-T3,113.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,Indicadores Industriais - pessoal empregado - indústria - índice (média 2006 = 100),real,1.2658227848101269,0.0002286892695052,0.0180664522909184,-0.0180664522909184,0.0,2012-T1,114.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,"PIM-PF grupos y clases | Brasil | 10.42 Fabricação de óleos vegetais refinados, exceto óleo de milho | PIMPF - Número-índice (2022=100)",real,1.2658227848101269,0.0002137977406213,-0.0168900215090852,0.0168900215090852,100.0,2012-T1,115.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,PIM-PF indicadores especiales | Brasil | 5.1.5 Bens de capital por atividade - Outros equipamentos de transporte | PIMPF - Número-índice (2022=100),real,5.063291139240507,0.0002074134458603,-0.0011494531638173,-0.000106186624058,50.0,2022-T2,116.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,"PIM-PF grupos y clases | Brasil | 17.4 Fabricação de produtos diversos de papel, cartolina, papel-cartão e papelão ondulado | PIMPF - Número-índice (2022=100)",real,2.5316455696202533,0.0002073254740107,0.0081893562234228,-7.359147221963624e-05,50.0,2012-T1,117.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,balanza pagos: servicios millones usd,externo,3.79746835443038,0.0001957082955025,0.0046388189511467,-0.0051536517815672,0.0,2005-T3,118.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,gasto publico tesouro: devengado,fiscal,8.860759493670885,0.0001950110851494,-0.0022008393895437,-0.0001342705646034,42.85714285714285,2019-T2,119.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,"PIM-PF categorias economicas | Brasil | 220 Alimentos e bebidas elaborados, destinados principalmente à indústria | PIMPF - Número-índice (2022=100)",real,1.2658227848101269,0.0001854856285914,-0.0146533646587256,0.0146533646587256,100.0,2012-T1,120.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,credito sgs: valor,financiero,12.658227848101266,0.0001845815494918,-0.0007337755655796,-0.0005797134125696,50.0,2020-T3,121.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,PIM-PF categorias economicas | Brasil | 311 Bens de consumo duráveis - exceto automóveis para passageiros e equipamentos de transporte não industrial | PIMPF - Número-índice (2022=100),real,1.2658227848101269,0.000174540201991,-0.01378867595729,0.01378867595729,100.0,2013-T3,122.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,ibc br: mensual industria sin ajuste pct,real,11.39240506329114,0.0001639351470026,-0.0003105754927058,0.0005979709110027,66.66666666666666,2017-T2,123.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,balanza pagos: renta cartera intereses domestico millones usd,externo,3.79746835443038,0.0001597005403094,0.0003886819939264,-0.004205447561481,0.0,2021-T1,124.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,gasto publico tesouro: devengado,fiscal,5.063291139240507,0.0001567155201117,0.0009307168174426,0.0021063292819423,75.0,2020-T4,125.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,gasto publico tesouro: pagos totales,fiscal,1.2658227848101269,0.0001541842460961,-0.0121805554415928,-0.0121805554415928,0.0,2019-T2,126.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,credito sgs: valor,financiero,7.594936708860759,0.000152740819859,0.001678713671197,0.0020110874614776,100.0,2010-T4,127.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,gasto publico tesouro: restos pagados,fiscal,1.2658227848101269,0.0001409579570487,-0.0111356786068542,-0.0111356786068542,0.0,2019-T2,128.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,deuda publica federal: indice precios miles millones brl,financiero,1.2658227848101269,0.0001404958287075,-0.0110991704678963,-0.0110991704678962,0.0,2009-T2,129.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,base monetaria: valor,financiero,1.2658227848101269,0.0001276727426967,0.010086146673041,-0.010086146673041,0.0,2015-T1,130.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,ibc br: tres meses industria sin ajuste pct,real,7.594936708860759,0.0001098101048084,0.0007284509378736,0.0005419435229666,83.33333333333334,2026-T2,131.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,gasto publico tesouro: dotacion inicial,fiscal,1.2658227848101269,0.0001044235339073,0.0082494591786799,0.0082494591786799,100.0,2025-T1,132.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,Indicadores Industriais - utilização da capacidade instalada - indústria - índice (média 2006 = 100),real,1.2658227848101269,0.0001031656929953,-0.0081500897466321,-0.008150089746632,0.0,2012-T2,133.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,gasto publico tesouro: dotacion actualizada,fiscal,1.2658227848101269,0.0001002328337753,0.0079183938682525,0.0079183938682525,100.0,2025-T1,134.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,"PMC comercio ampliado por actividad | Brasil | Índice de volume de vendas no comércio varejista ampliado | Equipamentos e materiais para escritório, informática e comunicação | PMC - Número-índice (2022=100)",real,3.79746835443038,9.63638094075538e-05,-0.0010601331708851,-0.0025375803143988,0.0,2015-T4,135.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,gasto publico tesouro: comprometido,fiscal,1.2658227848101269,9.516367099365594e-05,0.0075179300084988,0.0075179300084987,100.0,2026-T1,136.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,gasto publico tesouro: comprometido,fiscal,1.2658227848101269,9.457260639018512e-05,0.0074712359048246,-0.0074712359048246,0.0,2023-T3,137.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,balanza pagos: servicios personales millones usd,externo,2.5316455696202533,8.724810393508316e-05,-0.0034463001054357,-0.0034463001054357,0.0,2007-T4,138.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,consumo mensual ibge: indice original,real,2.5316455696202533,8.653665244759377e-05,-0.0012020270564093,-0.0034181977716799,0.0,2015-T4,139.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,ibc br: indice agropecuaria sin ajuste,real,5.063291139240507,8.647635031970211e-05,-4.999608592265448e-05,0.0005312450507538,75.0,2021-T3,140.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,gasto publico tesouro: pagado ejercicio,fiscal,1.2658227848101269,8.52769739799921e-05,0.0067368809444193,0.0067368809444193,100.0,2022-T1,141.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,balanza pagos: servicios construccion millones usd,externo,3.79746835443038,8.024577753823973e-05,0.0019725593235141,0.001472466777026,33.33333333333333,2012-T2,142.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,"PIM-PF grupos y clases | Brasil | 17.3 Fabricação de embalagens de papel, cartolina, papel-cartão e papelão ondulado | PIMPF - Número-índice (2022=100)",real,2.5316455696202533,7.973027304491517e-05,-0.0031493457852741,0.0006552927730013,50.0,2021-T1,143.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,gasto publico tesouro: comprometido,fiscal,5.063291139240507,7.945133666599368e-05,-0.0015691638991533,-0.0011735050053353,25.0,2020-T3,144.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,base monetaria: valor,financiero,6.329113924050633,7.072597815134617e-05,0.0011127554511196,-0.0007948827803167,20.0,2006-T2,145.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,Produção - gás natural - média - quantidade,real,1.2658227848101269,6.746353590476398e-05,-0.0053296193364763,0.0053296193364764,100.0,2006-T2,146.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,empleo pnadc: ingreso real brl,real,1.2658227848101269,6.660025596516713e-05,0.0052614202212482,-0.0052614202212482,0.0,2021-T1,147.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,Indicadores Industriais - utilização da capacidade instalada - indústria - índice dessazonalizado (média 2006 = 100),real,1.2658227848101269,6.373914551558699e-05,-0.0050353924957313,0.0050353924957313,100.0,2012-T1,148.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,PIM-PF grupos y clases | Brasil | 25.91 Fabricação de embalagens metálicas | PIMPF - Número-índice (2022=100),real,1.2658227848101269,5.996859487014145e-05,-0.0047375189947411,0.0047375189947411,100.0,2021-T1,149.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,gasto publico tesouro: restos pagados,fiscal,6.329113924050633,5.942855592206321e-05,0.0009389711835685,0.0004417161461599,60.0,2019-T2,150.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,PIM-PF grupos y clases | Brasil | 19.3 Fabricação de biocombustíveis | PIMPF - Número-índice (2022=100),real,5.063291139240507,5.910606649587777e-05,-0.0011673448132935,0.0009706374927305,25.0,2013-T3,151.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,Geração de energia elétrica - termo nuclear: quantidade,real,5.063291139240507,5.889536251542459e-05,-0.0010572184892951,-0.0010572184892951,25.0,2015-T4,152.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,LSPA estimativas mensuales | Brasil | 1.2 Amendoim (1ª Safra) | Área plantada,real,1.2658227848101269,5.8776168339963816e-05,0.0046433172988571,-0.0046433172988571,0.0,2015-T1,153.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,base monetaria: valor,financiero,5.063291139240507,5.391204637646791e-05,0.0005552438493355,-0.0006652114738947,25.0,2006-T2,154.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,PIM-PF grupos y clases | Brasil | 20.1 Fabricação de produtos químicos inorgânicos | PIMPF - Número-índice (2022=100),real,2.5316455696202533,5.188134330547944e-05,-0.0001234572101854,-0.0001234572101854,50.0,2020-T3,155.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,gasto publico tesouro: pagos totales,fiscal,1.2658227848101269,5.029032730400031e-05,-0.003972935857016,0.003972935857016,100.0,2023-T3,156.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,gasto publico tesouro: dotacion actualizada,fiscal,2.5316455696202533,4.887826268708982e-05,-0.00193069137614,-0.0017559589420398,50.0,2025-T1,157.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,gasto publico tesouro: dotacion actualizada,fiscal,8.860759493670885,4.62343482933983e-05,0.0003570563288872,0.0002908301433384,42.85714285714285,2022-T2,158.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,balanza pagos: otras inversiones millones usd,externo,2.5316455696202533,4.391548698629784e-05,-0.0017346617359587,0.0007965378034085,50.0,2021-T1,159.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,gasto publico tesouro: restos pagados,fiscal,1.2658227848101269,4.291342763226179e-05,0.0033901607829486,0.0033901607829486,100.0,2026-T1,160.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,S&P 500: promedio mensual del cierre diario,real,1.2658227848101269,3.975558361886066e-05,0.0031406911058899,0.0031406911058899,100.0,2019-T2,161.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,PMC actividades complementarias | Brasil | Índice de receita nominal de vendas no comércio varejista | Hipermercados e supermercados | PMC - Número-índice (2022=100),real,1.2658227848101269,3.867764434021864e-05,-0.0030555339028772,-0.0030555339028772,0.0,2009-T4,162.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,gasto publico tesouro: comprometido,fiscal,1.2658227848101269,3.846843749127072e-05,-0.0030390065618103,-0.0030390065618104,0.0,2026-T1,163.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,gasto publico tesouro: pagado ejercicio,fiscal,1.2658227848101269,3.731635713638197e-05,-0.0029479922137741,-0.0029479922137742,0.0,2026-T1,164.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,ipca: variacion mensual pct,real,1.2658227848101269,3.5315986641782235e-05,-0.0027899629447007,-0.0027899629447007,0.0,2026-T1,165.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,Licenciamento Nacionais - Veículos comerciais leves - montados - qde.,real,2.5316455696202533,3.345455341958961e-05,-0.0013214548600737,-0.0013214548600737,0.0,2024-T1,166.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,gasto publico tesouro: comprometido,fiscal,1.2658227848101269,3.270579859271091e-05,-0.0025837580888241,-0.0025837580888241,0.0,2020-T3,167.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,"PIM-PF grupos y clases | Brasil | 16.2 Fabricação de produtos de madeira, cortiça e material trançado, exceto móveis | PIMPF - Número-índice (2022=100)",real,1.2658227848101269,3.1343294505794705e-05,-0.0024761202659577,-0.0024761202659577,0.0,2015-T4,168.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,ipca: variacion mensual pct,real,1.2658227848101269,3.115845035334904e-05,-0.0024615175779145,0.0024615175779145,100.0,2012-T1,169.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,ipca: variacion mensual pct,real,1.2658227848101269,2.9443283164774637e-05,0.0023260193700171,0.0023260193700171,100.0,2007-T4,170.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,selic tasas: selic efectiva media pct anual,real,3.79746835443038,2.819137643031187e-05,-0.0005961344745932,0.0005660496061548,33.33333333333333,2006-T2,171.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,Exportações - ônibus - montados - qde.,real,1.2658227848101269,2.6323975474602327e-05,0.0020795940624935,0.0020795940624935,100.0,2009-T2,172.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,gasto publico tesouro: comprometido,fiscal,6.329113924050633,2.4898363164598943e-05,0.0003401470156958,0.0001552924121622,60.0,2023-T1,173.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,LSPA estimativas mensuales | Brasil | 1.18 Sorgo | Área plantada,real,1.2658227848101269,2.37804187444575e-05,-0.0018786530808121,0.0018786530808121,100.0,2015-T1,174.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,PMS segmentos | Brasil | Índice de volume de serviços | 13. Transporte aquaviário | PMS - Número-índice (2022=100),real,1.2658227848101269,2.2138774068504048e-05,0.0017489631514118,0.0017489631514118,100.0,2022-T2,175.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,SINAPI costes de construccion | Brasil | Custo médio m² - número-índice,real,1.2658227848101269,2.1741813886837548e-05,0.0017176032970601,0.0017176032970602,100.0,2009-T2,176.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,balanza pagos: renta reservas millones usd,externo,2.5316455696202533,2.1493267122382294e-05,0.0008489840513341,6.1593784926872175e-06,50.0,2005-T2,177.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,balanza pagos: renta cartera dividendos millones usd,externo,1.2658227848101269,2.141562450660678e-05,-0.0016918343360219,0.0016918343360219,100.0,2015-T1,178.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,gasto publico tesouro: restos pagados,fiscal,1.2658227848101269,2.0896340646715684e-05,0.0016508109110905,0.0016508109110905,100.0,2022-T2,179.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,gasto publico tesouro: pagos totales,fiscal,1.2658227848101269,2.0843152688820443e-05,0.0016466090624168,0.0016466090624168,100.0,2022-T1,180.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,gasto publico tesouro: devengado,fiscal,1.2658227848101269,2.069240023460784e-05,0.001634699618534,0.001634699618534,100.0,2019-T2,181.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,gasto publico tesouro: restos pagados,fiscal,1.2658227848101269,2.004267079455475e-05,0.0015833709927698,0.0015833709927698,100.0,2022-T4,182.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,ipp: mensual pct,real,1.2658227848101269,1.7800749439999814e-05,0.0014062592057599,-0.0014062592057599,0.0,2021-T1,183.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,balanza pagos: servicios seguros millones usd,externo,1.2658227848101269,1.572239882921439e-05,-0.0012420695075079,-0.0012420695075079,0.0,2015-T4,184.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,gasto publico tesouro: devengado,fiscal,1.2658227848101269,1.5020224588805266e-05,0.0011865977425156,0.0011865977425156,100.0,2022-T2,185.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,base monetaria: valor,financiero,2.5316455696202533,1.4484141489238308e-05,-9.879279411056928e-05,-9.879279411051378e-05,50.0,2009-T4,186.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,PIM-PF grupos y clases | Brasil | 23.9 Aparelhamento de pedras e fabricação de outros produtos de minerais não metálicos | PIMPF - Número-índice (2022=100),real,1.2658227848101269,1.4218084499149328e-05,0.0011232286754327,-0.0011232286754327,0.0,2013-T3,187.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,PMS segmentos | Brasil | Índice de receita nominal de serviços | 13. Transporte aquaviário | PMS - Número-índice (2022=100),real,1.2658227848101269,1.4047215101181044e-05,0.0011097299929933,0.0011097299929931,100.0,2026-T1,188.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,PMS actividades | Brasil | Índice de receita nominal de serviços | 4.2 Transporte aquaviário | PMS - Número-índice (2022=100),real,1.2658227848101269,1.4047215101181044e-05,0.0011097299929933,0.0011097299929931,100.0,2026-T1,189.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,gasto publico tesouro: pagado ejercicio,fiscal,1.2658227848101269,1.383284853021042e-05,0.0010927950338866,0.0010927950338865,100.0,2023-T1,190.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,gasto publico tesouro: devengado,fiscal,1.2658227848101269,1.3832848530208664e-05,0.0010927950338864,0.0010927950338865,100.0,2023-T1,191.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,LSPA estimativas mensuales | Brasil | 21 Mandioca | Área plantada,real,1.2658227848101269,1.3724408823592365e-05,0.0010842282970637,0.0010842282970637,100.0,2022-T4,192.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,LSPA estimativas mensuales | Brasil | 1.14 Mamona | Área plantada,real,7.594936708860759,1.2006919732603252e-05,1.4260957634762893e-05,5.102531671618652e-05,50.0,2023-T1,193.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,LSPA estimativas mensuales | Brasil | 7 Batata - inglesa (3ª Safra) | Área plantada,real,1.2658227848101269,1.1576003581589798e-05,0.0009145042829455,-0.0009145042829455,0.0,2015-T1,194.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,gasto publico tesouro: dotacion actualizada,fiscal,2.5316455696202533,8.995498511546251e-06,-0.0003375926564334,-0.0003375926564334,50.0,2022-T1,195.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,gasto publico tesouro: pagos totales,fiscal,2.5316455696202533,8.792129294579344e-06,4.257155065057194e-05,0.0003472891071358,100.0,2016-T4,196.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,gasto publico tesouro: devengado,fiscal,1.2658227848101269,8.415821105910424e-06,0.0006648498673669,0.0006648498673669,100.0,2022-T4,197.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,1,gasto publico tesouro: pagado ejercicio,fiscal,2.5316455696202533,8.29490161560226e-06,-0.0003276486138162,0.0001969438883419,50.0,2016-T3,198.0,DFM · LASSO sin AR1
